HEADER[~&~	~&~ENTITY_EMAIL_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~EMAIL_TYP_CD::VARCHAR~&~	~&~EMAIL_ADDR::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS2350'~&~	~&~'KFS-TEM-KRIM-EMAIL-1211'~&~	~&~'1'~&~	~&~'KFS4024'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'kcopley@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2351'~&~	~&~'KFS-TEM-KRIM-EMAIL-1212'~&~	~&~'1'~&~	~&~'KFS3595'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'sdunham@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2352'~&~	~&~'KFS-TEM-KRIM-EMAIL-1213'~&~	~&~'1'~&~	~&~'KFS3727'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lhbrantl@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2353'~&~	~&~'KFS-TEM-KRIM-EMAIL-1214'~&~	~&~'1'~&~	~&~'KFS3592'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'chine@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2354'~&~	~&~'KFS-TEM-KRIM-EMAIL-1215'~&~	~&~'1'~&~	~&~'KFS3538'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mblakesl@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2355'~&~	~&~'KFS-TEM-KRIM-EMAIL-1216'~&~	~&~'1'~&~	~&~'KFS3730'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bkimura@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2356'~&~	~&~'KFS-TEM-KRIM-EMAIL-1217'~&~	~&~'1'~&~	~&~'KFS3793'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bhritz@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2357'~&~	~&~'KFS-TEM-KRIM-EMAIL-1218'~&~	~&~'1'~&~	~&~'KFS3788'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'fabbott@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2358'~&~	~&~'KFS-TEM-KRIM-EMAIL-1219'~&~	~&~'1'~&~	~&~'KFS2786'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'wilmot@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2359'~&~	~&~'KFS-TEM-KRIM-EMAIL-1220'~&~	~&~'1'~&~	~&~'KFS3772'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mhclouti@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2360'~&~	~&~'KFS-TEM-KRIM-EMAIL-1221'~&~	~&~'1'~&~	~&~'KFS3521'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lsnider@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2361'~&~	~&~'KFS-TEM-KRIM-EMAIL-1222'~&~	~&~'1'~&~	~&~'KFS3643'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lbanner@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2362'~&~	~&~'KFS-TEM-KRIM-EMAIL-1223'~&~	~&~'1'~&~	~&~'KFS2850'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'sdobson@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2363'~&~	~&~'KFS-TEM-KRIM-EMAIL-1224'~&~	~&~'1'~&~	~&~'KFS3901'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'thgeorge@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2364'~&~	~&~'KFS-TEM-KRIM-EMAIL-1225'~&~	~&~'1'~&~	~&~'KFS3573'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'chwasser@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2365'~&~	~&~'KFS-TEM-KRIM-EMAIL-1226'~&~	~&~'1'~&~	~&~'KFS1020'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'chbayles@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2366'~&~	~&~'KFS-TEM-KRIM-EMAIL-1227'~&~	~&~'1'~&~	~&~'KFS3564'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ghstott@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2367'~&~	~&~'KFS-TEM-KRIM-EMAIL-1228'~&~	~&~'1'~&~	~&~'KFS3805'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mjenkins@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2368'~&~	~&~'KFS-TEM-KRIM-EMAIL-1229'~&~	~&~'1'~&~	~&~'KFS3880'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'aieddy@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2369'~&~	~&~'KFS-TEM-KRIM-EMAIL-1230'~&~	~&~'1'~&~	~&~'KFS2879'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dskeen@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2370'~&~	~&~'KFS-TEM-KRIM-EMAIL-1231'~&~	~&~'1'~&~	~&~'KFS4009'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tijarman@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2371'~&~	~&~'KFS-TEM-KRIM-EMAIL-1232'~&~	~&~'1'~&~	~&~'KFS3891'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'waldrich@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2372'~&~	~&~'KFS-TEM-KRIM-EMAIL-1233'~&~	~&~'1'~&~	~&~'KFS3269'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mihulsey@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2373'~&~	~&~'KFS-TEM-KRIM-EMAIL-1234'~&~	~&~'1'~&~	~&~'KFS2924'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lbowden@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2374'~&~	~&~'KFS-TEM-KRIM-EMAIL-1235'~&~	~&~'1'~&~	~&~'KFS3966'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'nfink@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2375'~&~	~&~'KFS-TEM-KRIM-EMAIL-1236'~&~	~&~'1'~&~	~&~'KFS3237'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'cinewton@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2376'~&~	~&~'KFS-TEM-KRIM-EMAIL-1237'~&~	~&~'1'~&~	~&~'KFS3187'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'eiolguin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2377'~&~	~&~'KFS-TEM-KRIM-EMAIL-1238'~&~	~&~'1'~&~	~&~'KFS3167'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'yryder@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2378'~&~	~&~'KFS-TEM-KRIM-EMAIL-1239'~&~	~&~'1'~&~	~&~'KFS2752'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mbaranow@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2379'~&~	~&~'KFS-TEM-KRIM-EMAIL-1240'~&~	~&~'1'~&~	~&~'KFS2902'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ghatten@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2380'~&~	~&~'KFS-TEM-KRIM-EMAIL-1241'~&~	~&~'1'~&~	~&~'KFS1168'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'boardman@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2381'~&~	~&~'KFS-TEM-KRIM-EMAIL-1242'~&~	~&~'1'~&~	~&~'KFS2992'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tboykins@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2382'~&~	~&~'KFS-TEM-KRIM-EMAIL-1243'~&~	~&~'1'~&~	~&~'KFS2987'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ksalgado@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2383'~&~	~&~'KFS-TEM-KRIM-EMAIL-1244'~&~	~&~'1'~&~	~&~'KFS2982'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'epeiffer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2384'~&~	~&~'KFS-TEM-KRIM-EMAIL-1245'~&~	~&~'1'~&~	~&~'KFS3252'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tforsyth@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2385'~&~	~&~'KFS-TEM-KRIM-EMAIL-1246'~&~	~&~'1'~&~	~&~'KFS1114'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'winder@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2386'~&~	~&~'KFS-TEM-KRIM-EMAIL-1247'~&~	~&~'1'~&~	~&~'KFS3261'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'aikingsl@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2387'~&~	~&~'KFS-TEM-KRIM-EMAIL-1248'~&~	~&~'1'~&~	~&~'KFS3583'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'kvaldovi@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2388'~&~	~&~'KFS-TEM-KRIM-EMAIL-1249'~&~	~&~'1'~&~	~&~'KFS3686'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ailamkin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2389'~&~	~&~'KFS-TEM-KRIM-EMAIL-1250'~&~	~&~'1'~&~	~&~'KFS3326'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'wdodds@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2390'~&~	~&~'KFS-TEM-KRIM-EMAIL-1251'~&~	~&~'1'~&~	~&~'KFS3851'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jiharrol@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2391'~&~	~&~'KFS-TEM-KRIM-EMAIL-1252'~&~	~&~'1'~&~	~&~'KFS2942'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'flomax@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2392'~&~	~&~'KFS-TEM-KRIM-EMAIL-1253'~&~	~&~'1'~&~	~&~'KFS3411'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'vipeabod@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2393'~&~	~&~'KFS-TEM-KRIM-EMAIL-1254'~&~	~&~'1'~&~	~&~'KFS3352'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'cjmillet@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2394'~&~	~&~'KFS-TEM-KRIM-EMAIL-1255'~&~	~&~'1'~&~	~&~'KFS3372'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'boakley@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2395'~&~	~&~'KFS-TEM-KRIM-EMAIL-1256'~&~	~&~'1'~&~	~&~'KFS1058'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lindholm@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2396'~&~	~&~'KFS-TEM-KRIM-EMAIL-1257'~&~	~&~'1'~&~	~&~'KFS2075'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bremer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2397'~&~	~&~'KFS-TEM-KRIM-EMAIL-1258'~&~	~&~'1'~&~	~&~'KFS3200'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'djbinion@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2398'~&~	~&~'KFS-TEM-KRIM-EMAIL-1259'~&~	~&~'1'~&~	~&~'KFS2785'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jujstitt@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2399'~&~	~&~'KFS-TEM-KRIM-EMAIL-1260'~&~	~&~'1'~&~	~&~'KFS2533'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ejsnodgr@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2400'~&~	~&~'KFS-TEM-KRIM-EMAIL-1261'~&~	~&~'1'~&~	~&~'KFS3460'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'esisk@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2401'~&~	~&~'KFS-TEM-KRIM-EMAIL-1262'~&~	~&~'1'~&~	~&~'KFS3075'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mmoreno@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2402'~&~	~&~'KFS-TEM-KRIM-EMAIL-1263'~&~	~&~'1'~&~	~&~'KFS1092'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ives@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2403'~&~	~&~'KFS-TEM-KRIM-EMAIL-1264'~&~	~&~'1'~&~	~&~'KFS2846'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jseavey@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2404'~&~	~&~'KFS-TEM-KRIM-EMAIL-1265'~&~	~&~'1'~&~	~&~'KFS3366'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'wthelen@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2405'~&~	~&~'KFS-TEM-KRIM-EMAIL-1266'~&~	~&~'1'~&~	~&~'KFS3155'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rloucks@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2406'~&~	~&~'KFS-TEM-KRIM-EMAIL-1267'~&~	~&~'1'~&~	~&~'KFS3905'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ajeckard@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2407'~&~	~&~'KFS-TEM-KRIM-EMAIL-1268'~&~	~&~'1'~&~	~&~'KFS3667'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tjkoller@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2408'~&~	~&~'KFS-TEM-KRIM-EMAIL-1269'~&~	~&~'1'~&~	~&~'KFS2793'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ejloftin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2409'~&~	~&~'KFS-TEM-KRIM-EMAIL-1270'~&~	~&~'1'~&~	~&~'KFS3445'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'imccollo@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2410'~&~	~&~'KFS-TEM-KRIM-EMAIL-1271'~&~	~&~'1'~&~	~&~'KFS2748'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ihedden@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2411'~&~	~&~'KFS-TEM-KRIM-EMAIL-1272'~&~	~&~'1'~&~	~&~'KFS3111'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'cjaustin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2412'~&~	~&~'KFS-TEM-KRIM-EMAIL-1273'~&~	~&~'1'~&~	~&~'KFS3381'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'aolivas@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2413'~&~	~&~'KFS-TEM-KRIM-EMAIL-1274'~&~	~&~'1'~&~	~&~'KFS3046'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jjmelvin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2414'~&~	~&~'KFS-TEM-KRIM-EMAIL-1275'~&~	~&~'1'~&~	~&~'KFS2789'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'chsisco@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2415'~&~	~&~'KFS-TEM-KRIM-EMAIL-1276'~&~	~&~'1'~&~	~&~'KFS3625'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mjlaguna@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2416'~&~	~&~'KFS-TEM-KRIM-EMAIL-1277'~&~	~&~'1'~&~	~&~'KFS3244'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mjirizar@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2417'~&~	~&~'KFS-TEM-KRIM-EMAIL-1278'~&~	~&~'1'~&~	~&~'KFS3645'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rhambric@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2418'~&~	~&~'KFS-TEM-KRIM-EMAIL-1279'~&~	~&~'1'~&~	~&~'KFS3019'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'nkaiser@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2419'~&~	~&~'KFS-TEM-KRIM-EMAIL-1280'~&~	~&~'1'~&~	~&~'KFS3872'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'cjbrazie@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2420'~&~	~&~'KFS-TEM-KRIM-EMAIL-1281'~&~	~&~'1'~&~	~&~'KFS3148'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ljlara@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2421'~&~	~&~'KFS-TEM-KRIM-EMAIL-1282'~&~	~&~'1'~&~	~&~'KFS3927'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'kjcastel@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2422'~&~	~&~'KFS-TEM-KRIM-EMAIL-1283'~&~	~&~'1'~&~	~&~'KFS1026'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mjpond@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2423'~&~	~&~'KFS-TEM-KRIM-EMAIL-1284'~&~	~&~'1'~&~	~&~'KFS3192'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jjgordy@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2424'~&~	~&~'KFS-TEM-KRIM-EMAIL-1285'~&~	~&~'1'~&~	~&~'KFS3914'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bjlight@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2425'~&~	~&~'KFS-TEM-KRIM-EMAIL-1286'~&~	~&~'1'~&~	~&~'KFS3849'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bcalkins@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2426'~&~	~&~'KFS-TEM-KRIM-EMAIL-1287'~&~	~&~'1'~&~	~&~'KFS3700'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'csmall@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2427'~&~	~&~'KFS-TEM-KRIM-EMAIL-1288'~&~	~&~'1'~&~	~&~'KFS3735'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ndorton@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2428'~&~	~&~'KFS-TEM-KRIM-EMAIL-1289'~&~	~&~'1'~&~	~&~'KFS2594'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bauer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2429'~&~	~&~'KFS-TEM-KRIM-EMAIL-1290'~&~	~&~'1'~&~	~&~'KFS3552'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bkmcmill@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2430'~&~	~&~'KFS-TEM-KRIM-EMAIL-1291'~&~	~&~'1'~&~	~&~'KFS3985'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tkmair@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2431'~&~	~&~'KFS-TEM-KRIM-EMAIL-1292'~&~	~&~'1'~&~	~&~'KFS3421'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bksuter@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2432'~&~	~&~'KFS-TEM-KRIM-EMAIL-1293'~&~	~&~'1'~&~	~&~'KFS2559'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'hkreynol@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2433'~&~	~&~'KFS-TEM-KRIM-EMAIL-1294'~&~	~&~'1'~&~	~&~'KFS3814'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jkhartfi@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
