HEADER[~&~	~&~ENTITY_ADDR_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~ADDR_TYP_CD::VARCHAR~&~	~&~ADDR_LINE_1::VARCHAR~&~	~&~ADDR_LINE_2::VARCHAR~&~	~&~ADDR_LINE_3::VARCHAR~&~	~&~CITY::VARCHAR~&~	~&~STATE_PVC_CD::VARCHAR~&~	~&~POSTAL_CD::VARCHAR~&~	~&~POSTAL_CNTRY_CD::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~ATTN_LINE::VARCHAR~&~	~&~ADDR_FMT::VARCHAR~&~	~&~MOD_DT::TIMESTAMP~&~	~&~VALID_DT::TIMESTAMP~&~	~&~VALID_IND::VARCHAR~&~	~&~NOTE_MSG::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'11297'~&~	~&~'KFS-TEM-KRIM-ADDR-1517'~&~	~&~'1'~&~	~&~'KFS3030'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11298'~&~	~&~'KFS-TEM-KRIM-ADDR-1518'~&~	~&~'1'~&~	~&~'KFS2163'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11299'~&~	~&~'KFS-TEM-KRIM-ADDR-1519'~&~	~&~'1'~&~	~&~'KFS1038'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11300'~&~	~&~'KFS-TEM-KRIM-ADDR-1520'~&~	~&~'1'~&~	~&~'KFS3456'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11301'~&~	~&~'KFS-TEM-KRIM-ADDR-1521'~&~	~&~'1'~&~	~&~'KFS2916'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11302'~&~	~&~'KFS-TEM-KRIM-ADDR-1522'~&~	~&~'1'~&~	~&~'KFS2062'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11303'~&~	~&~'KFS-TEM-KRIM-ADDR-1523'~&~	~&~'1'~&~	~&~'KFS3825'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11304'~&~	~&~'KFS-TEM-KRIM-ADDR-1524'~&~	~&~'1'~&~	~&~'KFS3920'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11305'~&~	~&~'KFS-TEM-KRIM-ADDR-1525'~&~	~&~'1'~&~	~&~'KFS3101'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11306'~&~	~&~'KFS-TEM-KRIM-ADDR-1526'~&~	~&~'1'~&~	~&~'KFS2995'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11307'~&~	~&~'KFS-TEM-KRIM-ADDR-1527'~&~	~&~'1'~&~	~&~'KFS1103'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11308'~&~	~&~'KFS-TEM-KRIM-ADDR-1528'~&~	~&~'1'~&~	~&~'KFS1055'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11309'~&~	~&~'KFS-TEM-KRIM-ADDR-1529'~&~	~&~'1'~&~	~&~'KFS1059'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11310'~&~	~&~'KFS-TEM-KRIM-ADDR-1530'~&~	~&~'1'~&~	~&~'KFS3280'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11311'~&~	~&~'KFS-TEM-KRIM-ADDR-1531'~&~	~&~'1'~&~	~&~'KFS2813'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11312'~&~	~&~'KFS-TEM-KRIM-ADDR-1532'~&~	~&~'1'~&~	~&~'KFS3740'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11313'~&~	~&~'KFS-TEM-KRIM-ADDR-1533'~&~	~&~'1'~&~	~&~'KFS3371'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11314'~&~	~&~'KFS-TEM-KRIM-ADDR-1534'~&~	~&~'1'~&~	~&~'KFS2247'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11315'~&~	~&~'KFS-TEM-KRIM-ADDR-1535'~&~	~&~'1'~&~	~&~'KFS3038'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11316'~&~	~&~'KFS-TEM-KRIM-ADDR-1536'~&~	~&~'1'~&~	~&~'KFS3127'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11317'~&~	~&~'KFS-TEM-KRIM-ADDR-1537'~&~	~&~'1'~&~	~&~'KFS1060'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11318'~&~	~&~'KFS-TEM-KRIM-ADDR-1538'~&~	~&~'1'~&~	~&~'KFS3682'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11319'~&~	~&~'KFS-TEM-KRIM-ADDR-1539'~&~	~&~'1'~&~	~&~'KFS3887'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11320'~&~	~&~'KFS-TEM-KRIM-ADDR-1540'~&~	~&~'1'~&~	~&~'KFS3648'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11321'~&~	~&~'KFS-TEM-KRIM-ADDR-1541'~&~	~&~'1'~&~	~&~'KFS2919'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11322'~&~	~&~'KFS-TEM-KRIM-ADDR-1542'~&~	~&~'1'~&~	~&~'KFS2820'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11323'~&~	~&~'KFS-TEM-KRIM-ADDR-1543'~&~	~&~'1'~&~	~&~'KFS3764'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11324'~&~	~&~'KFS-TEM-KRIM-ADDR-1544'~&~	~&~'1'~&~	~&~'KFS2760'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11325'~&~	~&~'KFS-TEM-KRIM-ADDR-1545'~&~	~&~'1'~&~	~&~'KFS3042'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11326'~&~	~&~'KFS-TEM-KRIM-ADDR-1546'~&~	~&~'1'~&~	~&~'KFS3095'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11327'~&~	~&~'KFS-TEM-KRIM-ADDR-1547'~&~	~&~'1'~&~	~&~'KFS1638'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11328'~&~	~&~'KFS-TEM-KRIM-ADDR-1548'~&~	~&~'1'~&~	~&~'KFS3177'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11329'~&~	~&~'KFS-TEM-KRIM-ADDR-1549'~&~	~&~'1'~&~	~&~'KFS3469'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11330'~&~	~&~'KFS-TEM-KRIM-ADDR-1550'~&~	~&~'1'~&~	~&~'KFS3960'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11331'~&~	~&~'KFS-TEM-KRIM-ADDR-1551'~&~	~&~'1'~&~	~&~'KFS2868'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11332'~&~	~&~'KFS-TEM-KRIM-ADDR-1552'~&~	~&~'1'~&~	~&~'KFS3403'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11333'~&~	~&~'KFS-TEM-KRIM-ADDR-1553'~&~	~&~'1'~&~	~&~'KFS3569'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11334'~&~	~&~'KFS-TEM-KRIM-ADDR-1554'~&~	~&~'1'~&~	~&~'KFS3506'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11335'~&~	~&~'KFS-TEM-KRIM-ADDR-1555'~&~	~&~'1'~&~	~&~'KFS3774'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11336'~&~	~&~'KFS-TEM-KRIM-ADDR-1556'~&~	~&~'1'~&~	~&~'KFS2049'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11337'~&~	~&~'KFS-TEM-KRIM-ADDR-1557'~&~	~&~'1'~&~	~&~'KFS3183'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11338'~&~	~&~'KFS-TEM-KRIM-ADDR-1558'~&~	~&~'1'~&~	~&~'KFS3317'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11339'~&~	~&~'KFS-TEM-KRIM-ADDR-1559'~&~	~&~'1'~&~	~&~'KFS3964'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11340'~&~	~&~'KFS-TEM-KRIM-ADDR-1560'~&~	~&~'1'~&~	~&~'KFS1444'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11341'~&~	~&~'KFS-TEM-KRIM-ADDR-1561'~&~	~&~'1'~&~	~&~'KFS3638'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11342'~&~	~&~'KFS-TEM-KRIM-ADDR-1562'~&~	~&~'1'~&~	~&~'KFS2383'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11343'~&~	~&~'KFS-TEM-KRIM-ADDR-1563'~&~	~&~'1'~&~	~&~'KFS1123'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
