HEADER[~&~	~&~ENTITY_PHONE_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~PHONE_TYP_CD::VARCHAR~&~	~&~PHONE_NBR::VARCHAR~&~	~&~PHONE_EXTN_NBR::VARCHAR~&~	~&~POSTAL_CNTRY_CD::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'11291'~&~	~&~'KFS-TEM-KRIM-PHONE-1368'~&~	~&~'1'~&~	~&~'KFS3321'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11292'~&~	~&~'KFS-TEM-KRIM-PHONE-1369'~&~	~&~'1'~&~	~&~'KFS3365'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11293'~&~	~&~'KFS-TEM-KRIM-PHONE-1370'~&~	~&~'1'~&~	~&~'KFS3383'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11294'~&~	~&~'KFS-TEM-KRIM-PHONE-1371'~&~	~&~'1'~&~	~&~'KFS1106'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11295'~&~	~&~'KFS-TEM-KRIM-PHONE-1372'~&~	~&~'1'~&~	~&~'KFS3325'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11296'~&~	~&~'KFS-TEM-KRIM-PHONE-1373'~&~	~&~'1'~&~	~&~'KFS1084'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11297'~&~	~&~'KFS-TEM-KRIM-PHONE-1374'~&~	~&~'1'~&~	~&~'KFS3030'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11298'~&~	~&~'KFS-TEM-KRIM-PHONE-1375'~&~	~&~'1'~&~	~&~'KFS2163'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11299'~&~	~&~'KFS-TEM-KRIM-PHONE-1376'~&~	~&~'1'~&~	~&~'KFS1038'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11300'~&~	~&~'KFS-TEM-KRIM-PHONE-1377'~&~	~&~'1'~&~	~&~'KFS3456'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11301'~&~	~&~'KFS-TEM-KRIM-PHONE-1378'~&~	~&~'1'~&~	~&~'KFS2916'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11302'~&~	~&~'KFS-TEM-KRIM-PHONE-1379'~&~	~&~'1'~&~	~&~'KFS2062'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11303'~&~	~&~'KFS-TEM-KRIM-PHONE-1380'~&~	~&~'1'~&~	~&~'KFS3825'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11304'~&~	~&~'KFS-TEM-KRIM-PHONE-1381'~&~	~&~'1'~&~	~&~'KFS3920'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11305'~&~	~&~'KFS-TEM-KRIM-PHONE-1382'~&~	~&~'1'~&~	~&~'KFS3101'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11306'~&~	~&~'KFS-TEM-KRIM-PHONE-1383'~&~	~&~'1'~&~	~&~'KFS2995'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11307'~&~	~&~'KFS-TEM-KRIM-PHONE-1384'~&~	~&~'1'~&~	~&~'KFS1103'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11308'~&~	~&~'KFS-TEM-KRIM-PHONE-1385'~&~	~&~'1'~&~	~&~'KFS1055'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11309'~&~	~&~'KFS-TEM-KRIM-PHONE-1386'~&~	~&~'1'~&~	~&~'KFS1059'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11310'~&~	~&~'KFS-TEM-KRIM-PHONE-1387'~&~	~&~'1'~&~	~&~'KFS3280'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11311'~&~	~&~'KFS-TEM-KRIM-PHONE-1388'~&~	~&~'1'~&~	~&~'KFS2813'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11312'~&~	~&~'KFS-TEM-KRIM-PHONE-1389'~&~	~&~'1'~&~	~&~'KFS3740'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11313'~&~	~&~'KFS-TEM-KRIM-PHONE-1390'~&~	~&~'1'~&~	~&~'KFS3371'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11314'~&~	~&~'KFS-TEM-KRIM-PHONE-1391'~&~	~&~'1'~&~	~&~'KFS2247'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11315'~&~	~&~'KFS-TEM-KRIM-PHONE-1392'~&~	~&~'1'~&~	~&~'KFS3038'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11316'~&~	~&~'KFS-TEM-KRIM-PHONE-1393'~&~	~&~'1'~&~	~&~'KFS3127'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11317'~&~	~&~'KFS-TEM-KRIM-PHONE-1394'~&~	~&~'1'~&~	~&~'KFS1060'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11318'~&~	~&~'KFS-TEM-KRIM-PHONE-1395'~&~	~&~'1'~&~	~&~'KFS3682'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11319'~&~	~&~'KFS-TEM-KRIM-PHONE-1396'~&~	~&~'1'~&~	~&~'KFS3887'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11320'~&~	~&~'KFS-TEM-KRIM-PHONE-1397'~&~	~&~'1'~&~	~&~'KFS3648'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11321'~&~	~&~'KFS-TEM-KRIM-PHONE-1398'~&~	~&~'1'~&~	~&~'KFS2919'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11322'~&~	~&~'KFS-TEM-KRIM-PHONE-1399'~&~	~&~'1'~&~	~&~'KFS2820'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11323'~&~	~&~'KFS-TEM-KRIM-PHONE-1400'~&~	~&~'1'~&~	~&~'KFS3764'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11324'~&~	~&~'KFS-TEM-KRIM-PHONE-1401'~&~	~&~'1'~&~	~&~'KFS2760'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11325'~&~	~&~'KFS-TEM-KRIM-PHONE-1402'~&~	~&~'1'~&~	~&~'KFS3042'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11326'~&~	~&~'KFS-TEM-KRIM-PHONE-1403'~&~	~&~'1'~&~	~&~'KFS3095'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11327'~&~	~&~'KFS-TEM-KRIM-PHONE-1404'~&~	~&~'1'~&~	~&~'KFS1638'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11328'~&~	~&~'KFS-TEM-KRIM-PHONE-1405'~&~	~&~'1'~&~	~&~'KFS3177'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11329'~&~	~&~'KFS-TEM-KRIM-PHONE-1406'~&~	~&~'1'~&~	~&~'KFS3469'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11330'~&~	~&~'KFS-TEM-KRIM-PHONE-1407'~&~	~&~'1'~&~	~&~'KFS3960'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11331'~&~	~&~'KFS-TEM-KRIM-PHONE-1408'~&~	~&~'1'~&~	~&~'KFS2868'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11332'~&~	~&~'KFS-TEM-KRIM-PHONE-1409'~&~	~&~'1'~&~	~&~'KFS3403'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11333'~&~	~&~'KFS-TEM-KRIM-PHONE-1410'~&~	~&~'1'~&~	~&~'KFS3569'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11334'~&~	~&~'KFS-TEM-KRIM-PHONE-1411'~&~	~&~'1'~&~	~&~'KFS3506'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11335'~&~	~&~'KFS-TEM-KRIM-PHONE-1412'~&~	~&~'1'~&~	~&~'KFS3774'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11336'~&~	~&~'KFS-TEM-KRIM-PHONE-1413'~&~	~&~'1'~&~	~&~'KFS2049'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11337'~&~	~&~'KFS-TEM-KRIM-PHONE-1414'~&~	~&~'1'~&~	~&~'KFS3183'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11338'~&~	~&~'KFS-TEM-KRIM-PHONE-1415'~&~	~&~'1'~&~	~&~'KFS3317'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11339'~&~	~&~'KFS-TEM-KRIM-PHONE-1416'~&~	~&~'1'~&~	~&~'KFS3964'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11340'~&~	~&~'KFS-TEM-KRIM-PHONE-1417'~&~	~&~'1'~&~	~&~'KFS1444'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11341'~&~	~&~'KFS-TEM-KRIM-PHONE-1418'~&~	~&~'1'~&~	~&~'KFS3638'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11342'~&~	~&~'KFS-TEM-KRIM-PHONE-1419'~&~	~&~'1'~&~	~&~'KFS2383'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11343'~&~	~&~'KFS-TEM-KRIM-PHONE-1420'~&~	~&~'1'~&~	~&~'KFS1123'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11344'~&~	~&~'KFS-TEM-KRIM-PHONE-1421'~&~	~&~'1'~&~	~&~'KFS4032'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11345'~&~	~&~'KFS-TEM-KRIM-PHONE-1422'~&~	~&~'1'~&~	~&~'KFS3599'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11346'~&~	~&~'KFS-TEM-KRIM-PHONE-1423'~&~	~&~'1'~&~	~&~'KFS3457'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11347'~&~	~&~'KFS-TEM-KRIM-PHONE-1424'~&~	~&~'1'~&~	~&~'KFS3487'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11348'~&~	~&~'KFS-TEM-KRIM-PHONE-1425'~&~	~&~'1'~&~	~&~'KFS3594'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11349'~&~	~&~'KFS-TEM-KRIM-PHONE-1426'~&~	~&~'1'~&~	~&~'KFS1689'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11350'~&~	~&~'KFS-TEM-KRIM-PHONE-1427'~&~	~&~'1'~&~	~&~'KFS3984'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11351'~&~	~&~'KFS-TEM-KRIM-PHONE-1428'~&~	~&~'1'~&~	~&~'KFS3523'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11352'~&~	~&~'KFS-TEM-KRIM-PHONE-1429'~&~	~&~'1'~&~	~&~'KFS3025'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11353'~&~	~&~'KFS-TEM-KRIM-PHONE-1430'~&~	~&~'1'~&~	~&~'KFS3096'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11354'~&~	~&~'KFS-TEM-KRIM-PHONE-1431'~&~	~&~'1'~&~	~&~'KFS2900'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11355'~&~	~&~'KFS-TEM-KRIM-PHONE-1432'~&~	~&~'1'~&~	~&~'KFS3624'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11356'~&~	~&~'KFS-TEM-KRIM-PHONE-1433'~&~	~&~'1'~&~	~&~'KFS4010'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11357'~&~	~&~'KFS-TEM-KRIM-PHONE-1434'~&~	~&~'1'~&~	~&~'KFS2881'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11358'~&~	~&~'KFS-TEM-KRIM-PHONE-1435'~&~	~&~'1'~&~	~&~'KFS1264'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11359'~&~	~&~'KFS-TEM-KRIM-PHONE-1436'~&~	~&~'1'~&~	~&~'KFS3644'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11360'~&~	~&~'KFS-TEM-KRIM-PHONE-1437'~&~	~&~'1'~&~	~&~'KFS2997'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11361'~&~	~&~'KFS-TEM-KRIM-PHONE-1438'~&~	~&~'1'~&~	~&~'KFS3943'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11362'~&~	~&~'KFS-TEM-KRIM-PHONE-1439'~&~	~&~'1'~&~	~&~'KFS2759'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11363'~&~	~&~'KFS-TEM-KRIM-PHONE-1440'~&~	~&~'1'~&~	~&~'KFS3500'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11364'~&~	~&~'KFS-TEM-KRIM-PHONE-1441'~&~	~&~'1'~&~	~&~'KFS3865'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11365'~&~	~&~'KFS-TEM-KRIM-PHONE-1442'~&~	~&~'1'~&~	~&~'KFS4042'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11366'~&~	~&~'KFS-TEM-KRIM-PHONE-1443'~&~	~&~'1'~&~	~&~'KFS3414'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11367'~&~	~&~'KFS-TEM-KRIM-PHONE-1444'~&~	~&~'1'~&~	~&~'KFS2904'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11368'~&~	~&~'KFS-TEM-KRIM-PHONE-1445'~&~	~&~'1'~&~	~&~'KFS1037'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
